Timestamp;byte_s;Seq;Cmd;hurtType;armorType
3102078;31;127;8;0;0
3103080;31;127;8;0;0
3104077;31;127;8;0;0
3105080;31;127;8;0;0
3106078;31;127;8;0;0
3107080;165;0;0;0;0
3108078;179;0;0;0;0
3109080;0;0;0;0;0
3110094;0;129;8;0;0
3111090;0;129;8;0;0
3112080;214;0;0;0;0
3113078;225;0;0;0;0
3114080;186;131;2;0;0
3115078;186;131;2;0;0
3116080;186;131;2;0;0
3117078;186;131;2;0;0
3118075;186;131;2;0;0
3119079;186;131;2;0;0
3120080;186;131;2;0;0
3121078;186;131;2;0;0
3122093;186;131;2;0;0
3123078;186;131;2;0;0
3124079;186;131;2;0;0
3125080;186;131;2;0;0
3126078;186;131;2;0;0
3127080;165;0;0;0;0
3128078;255;0;0;0;0
3129080;0;0;0;0;0
3130078;0;133;8;0;0
3131080;0;133;8;0;0
3132133;121;133;8;0;0
3133078;121;133;8;0;0
3134079;121;133;8;0;0
3135080;121;133;8;0;0
3136078;121;133;8;0;0
3137080;121;133;8;0;0
3138078;121;133;8;0;0
3139080;121;133;8;0;0
3140078;121;133;8;0;0
3141075;121;133;8;0;0
3142079;121;133;8;0;0
3143132;121;133;8;0;0
3144078;121;133;8;0;0
3145080;121;133;8;0;0
3146079;121;133;8;0;0
3147078;165;0;0;0;0
3148076;255;0;0;0;0
3149079;0;0;0;0;0
3150079;0;135;8;0;0
3151078;0;135;8;0;0
3152075;84;135;8;0;0
3153079;84;135;8;0;0
3154079;84;135;8;0;0
3155090;84;135;8;0;0
3156078;84;135;8;0;0
3157080;84;135;8;0;0
3158079;84;135;8;0;0
3159077;84;135;8;0;0
3160079;84;135;8;0;0
3161077;84;135;8;0;0
3162080;84;135;8;0;0
3163078;84;135;8;0;0
3164080;84;135;8;0;0
3165108;84;135;8;0;0
3166080;84;135;8;0;0
3167078;165;0;0;0;0
3168075;255;0;0;0;0
3169079;0;0;0;0;0
3170080;0;137;8;0;0
3171078;0;137;8;0;0
3172080;131;137;8;0;0
3173078;131;137;8;0;0
3174080;131;137;8;0;0
3175078;131;137;8;0;0
3176097;131;137;8;0;0
3177090;131;137;8;0;0
3178075;131;137;8;0;0
3179079;131;137;8;0;0
3180080;131;137;8;0;0
3181077;131;137;8;0;0
3182080;131;137;8;0;0
3183077;131;137;8;0;0
3184080;131;137;8;0;0
3185078;131;137;8;0;0
3186080;131;137;8;0;0
3187103;165;0;0;0;0
3188075;255;0;0;0;0
3189079;0;0;0;0;0
3190080;0;139;8;0;0
3191078;0;139;8;0;0
3192080;174;139;8;0;0
3193078;174;139;8;0;0
3194080;174;139;8;0;0
3195078;174;139;8;0;0
3196080;174;139;8;0;0
3197078;174;139;8;0;0
3198093;174;139;8;0;0
3199076;174;139;8;0;0
3200079;174;139;8;0;0
3201080;174;139;8;0;0
3202078;174;139;8;0;0
3203080;174;139;8;0;0
3204078;174;139;8;0;0
3205075;174;139;8;0;0
3206079;174;139;8;0;0
3207079;165;0;0;0;0
3208079;255;0;0;0;0
3209089;0;0;0;0;0
3210078;0;141;8;0;0
3211080;0;141;8;0;0
3212079;117;141;8;0;0
3213078;89;0;0;0;0
3214075;212;0;0;0;0
3215079;212;0;0;0;0
3216079;212;0;0;0;0
3217078;212;0;0;0;0
3218076;212;0;0;0;0
3219079;212;0;0;0;0
3220079;212;0;0;0;0
3221091;212;0;0;0;0
3222075;212;0;0;0;0
3223079;212;0;0;0;0
3224078;212;0;0;0;0
3225078;212;0;0;0;0
3226079;212;0;0;0;0
3227077;165;0;0;0;0
3228075;255;143;4;0;0
3229079;0;143;4;0;0
3230080;0;0;0;0;0
3231078;0;0;0;0;0
3232092;102;0;0;0;0
3233078;102;0;0;0;0
3234079;102;0;0;0;0
3235080;102;0;0;0;0
3236077;102;0;0;0;0
3237080;102;0;0;0;0
3238078;102;0;0;0;0
3239080;102;0;0;0;0
3240078;102;0;0;0;0
3241080;102;0;0;0;0
3242078;102;0;0;0;0
3243090;102;0;0;0;0
3244078;102;0;0;0;0
3245079;102;0;0;0;0
3246080;102;0;0;0;0
3247078;165;0;0;0;0
3248075;255;145;4;0;0
3249079;0;145;4;0;0
3250080;0;0;0;0;0
3251077;0;0;0;0;0
3252080;75;0;0;0;0
3253078;75;0;0;0;0
3254090;75;0;0;0;0
3255078;75;0;0;0;0
3256079;75;0;0;0;0
3257080;75;0;0;0;0
3258078;75;0;0;0;0
3259080;75;0;0;0;0
3260078;75;0;0;0;0
3261080;75;0;0;0;0
3262078;75;0;0;0;0
3263080;75;0;0;0;0
3264078;75;0;0;0;0
3265089;75;0;0;0;0
3266078;75;0;0;0;0
3267079;165;0;0;0;0
3268075;255;147;4;0;0
3269079;0;147;4;0;0
3270080;0;0;0;0;0
3271078;0;0;0;0;0
3272075;165;0;0;0;0
3273079;165;0;0;0;0
3274079;165;0;0;0;0
3275078;165;0;0;0;0
3276091;165;0;0;0;0
3277078;165;0;0;0;0
3278075;165;0;0;0;0
3279075;165;0;0;0;0
3280079;165;0;0;0;0
3281079;165;0;0;0;0
3282078;165;0;0;0;0
3283075;165;0;0;0;0
3284079;165;0;0;0;0
3285079;165;0;0;0;0
3286078;165;0;0;0;0
3287092;165;0;0;0;0
3288079;0;0;0;0;0
3289079;0;0;0;0;0
3290079;0;150;8;0;0
3291077;0;150;8;0;0
3292079;136;150;8;0;0
3293078;136;150;8;0;0
3294080;136;150;8;0;0
3295078;136;150;8;0;0
3296080;136;150;8;0;0
3297078;136;150;8;0;0
3298089;136;150;8;0;0
3299078;136;150;8;0;0
3300079;136;150;8;0;0
3301080;136;150;8;0;0
3302078;136;150;8;0;0
3303080;136;150;8;0;0
3304078;136;150;8;0;0
3305080;136;150;8;0;0
3306078;136;150;8;0;0
3307080;165;0;0;0;0
3308078;255;0;0;0;0
3309091;0;0;0;0;0
3310078;0;152;8;0;0
3311079;0;152;8;0;0
3312080;107;0;0;0;0
3313078;184;0;0;0;0
3314080;11;0;0;0;0
3315078;11;0;0;0;0
3316080;11;0;0;0;0
3317078;11;0;0;0;0
3318075;11;0;0;0;0
3319079;11;0;0;0;0
3320092;11;0;0;0;0
3321078;11;0;0;0;0
3322079;11;0;0;0;0
3323080;11;0;0;0;0
3324078;11;0;0;0;0
3325080;11;0;0;0;0
3326078;11;0;0;0;0
3327080;165;0;0;0;0
3328078;255;154;4;0;0
3329080;0;154;4;0;0
3330078;0;0;0;0;0
3331091;0;0;0;0;0
3332078;215;0;0;0;0
3333079;215;0;0;0;0
3334080;215;0;0;0;0
3335077;215;0;0;0;0
3336075;215;0;0;0;0
3337079;215;0;0;0;0
3338080;215;0;0;0;0
3339078;215;0;0;0;0
3340075;215;0;0;0;0
3341079;215;0;0;0;0
3342093;215;0;0;0;0
3343078;215;0;0;0;0
3344080;215;0;0;0;0
3345079;215;0;0;0;0
3346078;215;0;0;0;0
3347075;165;0;0;0;0
3348080;255;156;4;0;0
3349079;0;156;4;0;0
3350078;0;0;0;0;0
3351075;0;0;0;0;0
3352079;12;0;0;0;0
3353091;12;0;0;0;0
3354078;12;0;0;0;0
3355078;12;0;0;0;0
3356079;12;0;0;0;0
3357077;12;0;0;0;0
3358075;12;0;0;0;0
3359079;12;0;0;0;0
3360080;12;0;0;0;0
3361077;12;0;0;0;0
3362080;12;0;0;0;0
3363078;12;0;0;0;0
3364092;12;0;0;0;0
3365078;12;0;0;0;0
3366079;12;0;0;0;0
3367080;165;0;0;0;0
3368078;255;158;4;0;0
3369080;0;158;4;0;0
3370078;0;0;0;0;0
3371080;0;0;0;0;0
3372078;4;0;0;0;0
3373080;4;0;0;0;0
3374078;4;0;0;0;0
3375091;4;0;0;0;0
3376078;4;0;0;0;0
3377079;4;0;0;0;0
3378075;4;0;0;0;0
3379079;4;0;0;0;0
3380080;4;0;0;0;0
3381078;4;0;0;0;0
3382080;4;0;0;0;0
3383077;4;0;0;0;0
3384080;4;0;0;0;0
3385077;4;0;0;0;0
3386090;4;0;0;0;0
3387078;165;0;0;0;0
3388080;255;160;4;0;0
3389079;0;160;4;0;0
3390079;16;0;0;0;0
3391080;0;0;0;0;0
3392078;32;0;0;0;0
3393080;32;0;0;0;0
3394078;32;0;0;0;0
3395080;32;0;0;0;0
3396078;32;0;0;0;0
3397092;32;0;0;0;0
3398078;32;0;0;0;0
3399079;32;0;0;0;0
3400080;32;0;0;0;0
3401077;32;0;0;0;0
3402075;32;0;0;0;0
3403079;32;0;0;0;0
3404079;32;0;0;0;0
3405078;32;0;0;0;0
3406075;32;0;0;0;0
3407079;165;0;0;0;0
3408093;255;162;4;0;0
3409077;0;162;4;0;0
3410080;0;0;0;0;0
3411079;0;0;0;0;0
3412078;40;164;1;0;0
3413075;144;164;1;0;0
3414079;252;164;1;0;0
3415079;252;164;1;0;0
3416078;252;164;1;0;0
3417075;252;164;1;0;0
3418080;252;164;1;0;0
3419090;252;164;1;0;0
3420080;252;164;1;0;0
3421077;252;164;1;0;0
3422079;252;164;1;0;0
3423077;252;164;1;0;0
3424080;252;164;1;0;0
3425078;252;164;1;0;0
3426080;252;164;1;0;0
3427078;165;0;0;0;0
3428075;255;0;0;0;0
3429079;0;0;0;0;0
3430092;0;166;8;0;0
3431080;0;166;8;0;0
3432078;102;166;8;0;0
3433080;102;166;8;0;0
3434078;102;166;8;0;0
3435080;102;166;8;0;0
3436078;102;166;8;0;0
3437080;102;166;8;0;0
3438078;102;166;8;0;0
3439080;102;166;8;0;0
3440078;102;166;8;0;0
3441091;102;166;8;0;0
3442080;102;166;8;0;0
3443078;102;166;8;0;0
3444080;102;166;8;0;0
3445078;102;166;8;0;0
3446080;102;166;8;0;0
3447077;165;0;0;0;0
3448075;255;0;0;0;0
3449079;0;0;0;0;0
3450080;0;168;8;0;0
3451078;0;168;8;0;0
3452090;89;168;8;0;0
3453080;89;168;8;0;0
3454078;89;168;8;0;0
3455080;89;168;8;0;0
3456078;89;168;8;0;0
3457080;89;168;8;0;0
3458078;89;168;8;0;0
3459080;89;168;8;0;0
3460078;89;168;8;0;0
3461080;89;168;8;0;0
3462077;89;168;8;0;0
3463089;89;168;8;0;0
3464080;89;168;8;0;0
3465078;89;168;8;0;0
3466080;89;168;8;0;0
3467078;89;168;8;0;0
3468076;255;0;0;0;0
3469079;0;0;0;0;0
3470079;0;170;8;0;0
3471078;0;170;8;0;0
3472075;58;170;8;0;0
3473079;58;170;8;0;0
3474089;58;170;8;0;0
3475078;58;170;8;0;0
3476080;58;170;8;0;0
3477079;58;170;8;0;0
3478079;58;170;8;0;0
3479075;58;170;8;0;0
3480079;58;170;8;0;0
3481079;58;170;8;0;0
3482078;58;170;8;0;0
3483075;58;170;8;0;0
3484202;58;170;8;0;0
3485077;58;170;8;0;0
3486078;58;170;8;0;0
3487079;165;0;0;0;0
3488077;255;0;0;0;0
3489080;0;0;0;0;0
3490078;0;172;8;0;0
3491080;0;172;8;0;0
3492078;225;172;8;0;0
3493080;225;172;8;0;0
3494077;225;172;8;0;0
3495201;225;172;8;0;0
3496077;225;172;8;0;0
3497079;225;172;8;0;0
3498075;225;172;8;0;0
3499079;225;172;8;0;0
3500080;225;172;8;0;0
3501078;225;172;8;0;0
3502080;225;172;8;0;0
3503078;225;172;8;0;0
3504080;225;172;8;0;0
3505078;225;172;8;0;0
3506200;225;172;8;0;0
3507077;165;0;0;0;0
3508080;255;0;0;0;0
3509079;0;0;0;0;0
3510079;0;174;8;0;0
3511080;0;174;8;0;0
3512078;8;0;0;0;0
3513080;147;0;0;0;0
3514078;147;0;0;0;0
3515080;147;0;0;0;0
3516078;147;0;0;0;0
3517199;147;0;0;0;0
3518077;147;0;0;0;0
3519079;147;0;0;0;0
3520080;147;0;0;0;0
3521078;147;0;0;0;0
3522080;147;0;0;0;0
3523078;147;0;0;0;0
3524080;147;0;0;0;0
3525078;147;0;0;0;0
3526080;147;0;0;0;0
3527078;20;0;0;0;0
3528198;102;176;4;0;0
3529077;0;176;4;0;0
3530079;0;0;0;0;0
3531080;0;0;0;0;0
3532078;227;0;0;0;0
3533075;227;0;0;0;0
3534079;227;0;0;0;0
3535079;227;0;0;0;0
3536078;227;0;0;0;0
3537075;227;0;0;0;0
3538080;227;0;0;0;0
3539079;227;0;0;0;0
3540091;227;0;0;0;0
3541078;227;0;0;0;0
3542080;227;0;0;0;0
3543079;227;0;0;0;0
3544078;227;0;0;0;0
3545075;227;0;0;0;0
3546079;227;0;0;0;0
3547079;20;0;0;0;0
3548079;255;178;4;0;0
3549075;0;178;4;0;0
3550088;0;0;0;0;0
3551078;0;0;0;0;0
3552078;206;0;0;0;0
3553079;206;0;0;0;0
3554077;206;0;0;0;0
3555080;206;0;0;0;0
3556077;206;0;0;0;0
3557080;206;0;0;0;0
3558078;206;0;0;0;0
3559080;206;0;0;0;0
3560078;206;0;0;0;0
3561088;206;0;0;0;0
3562078;206;0;0;0;0
3563079;206;0;0;0;0
3564080;206;0;0;0;0
3565078;206;0;0;0;0
3566080;206;0;0;0;0
3567078;20;0;0;0;0
3568075;255;180;4;0;0
3569079;66;180;4;0;0
3570080;0;180;4;0;0
3571078;0;0;0;0;0
3572095;245;0;0;0;0
3573091;245;0;0;0;0
3574080;245;0;0;0;0
3575078;245;0;0;0;0
3576080;245;0;0;0;0
3577078;245;0;0;0;0
3578075;245;0;0;0;0
3579079;245;0;0;0;0
3580080;245;0;0;0;0
3581078;245;0;0;0;0
3582080;245;0;0;0;0
3583092;245;0;0;0;0
3584078;245;0;0;0;0
3585079;245;0;0;0;0
3586080;245;0;0;0;0
3587078;20;0;0;0;0
3588075;255;182;4;0;0
3589079;0;182;4;0;0
3590080;0;0;0;0;0
3591078;0;0;0;0;0
3592080;216;0;0;0;0
3593077;216;0;0;0;0
3594099;216;0;0;0;0
3595078;216;0;0;0;0
3596076;216;0;0;0;0
3597079;216;0;0;0;0
3598076;216;0;0;0;0
3599079;216;0;0;0;0
3600079;216;0;0;0;0
3601078;216;0;0;0;0
3602075;216;0;0;0;0
3603079;216;0;0;0;0
3604079;216;0;0;0;0
3605093;216;0;0;0;0
3606078;216;0;0;0;0
3607080;165;0;0;0;0
3608080;255;184;4;0;0
3609078;0;184;4;0;0
3610075;0;0;0;0;0
3611079;0;0;0;0;0
3612079;170;186;1;0;0
3613078;221;186;1;0;0
3614075;221;186;1;0;0
3615079;221;186;1;0;0
3616091;221;186;1;0;0
3617077;221;186;1;0;0
3618079;221;186;1;0;0
3619079;221;186;1;0;0
3620077;221;186;1;0;0
3621080;221;186;1;0;0
3622078;221;186;1;0;0
3623080;221;186;1;0;0
3624078;221;186;1;0;0
3625080;221;186;1;0;0
3626078;221;186;1;0;0
3627091;20;0;0;0;0
3628078;255;0;0;0;0
3629079;0;0;0;0;0
3630080;0;188;8;0;0
3631077;0;188;8;0;0
3632080;3;188;8;0;0
3633077;3;188;8;0;0
3634080;3;188;8;0;0
3635077;3;188;8;0;0
3636080;3;188;8;0;0
3637077;3;188;8;0;0
3638091;3;188;8;0;0
3639078;3;188;8;0;0
3640079;3;188;8;0;0
3641080;3;188;8;0;0
3642078;3;188;8;0;0
3643080;3;188;8;0;0
3644078;3;188;8;0;0
3645080;3;188;8;0;0
3646078;3;188;8;0;0
3647080;20;0;0;0;0
3648078;255;0;0;0;0
3649116;0;0;0;0;0
3650077;0;190;8;0;0
3651079;0;190;8;0;0
3652080;46;190;8;0;0
3653077;46;190;8;0;0
3654080;46;190;8;0;0
3655078;46;190;8;0;0
3656080;46;190;8;0;0
3657078;46;190;8;0;0
3658075;46;190;8;0;0
3659079;46;190;8;0;0
3660092;46;190;8;0;0
3661078;46;190;8;0;0
3662079;46;190;8;0;0
3663080;46;190;8;0;0
3664078;46;190;8;0;0
3665075;46;190;8;0;0
3666079;46;190;8;0;0
3667079;20;0;0;0;0
3668079;255;0;0;0;0
3669075;0;0;0;0;0
3670090;0;192;8;0;0
3671078;0;192;8;0;0
3672080;236;192;8;0;0
3673079;63;192;8;0;0
3674078;63;192;8;0;0
3675075;63;192;8;0;0
3676079;63;192;8;0;0
3677079;63;192;8;0;0
3678079;63;192;8;0;0
3679075;63;192;8;0;0
3680079;63;192;8;0;0
3681093;63;192;8;0;0
3682078;63;192;8;0;0
3683078;63;192;8;0;0
3684079;63;192;8;0;0
3685077;63;192;8;0;0
3686080;63;192;8;0;0
3687078;20;192;0;0;0
3688075;255;0;0;0;0
3689079;0;0;0;0;0
3690080;0;194;8;0;0
3691078;0;194;8;0;0
3692089;178;194;8;0;0
3693078;178;194;8;0;0
3694079;178;194;8;0;0
3695080;178;194;8;0;0
3696077;178;194;8;0;0
3697080;178;194;8;0;0
3698078;178;194;8;0;0
3699080;178;194;8;0;0
3700078;178;194;8;0;0
3701080;178;194;8;0;0
3702078;178;194;8;0;0
3703092;178;194;8;0;0
3704078;178;194;8;0;0
3705079;178;194;8;0;0
3706080;178;194;8;0;0
3707078;20;0;0;0;0
3708075;255;0;0;0;0
3709079;0;0;0;0;0
3710080;0;196;8;0;0
3711078;0;196;8;0;0
3712080;19;0;0;0;0
3713078;212;0;0;0;0
3714091;212;0;0;0;0
3715078;212;0;0;0;0
3716079;212;0;0;0;0
3717080;212;0;0;0;0
3718078;212;0;0;0;0
3719080;212;0;0;0;0
3720078;212;0;0;0;0
3721080;212;0;0;0;0
3722078;212;0;0;0;0
3723080;212;0;0;0;0
3724077;212;0;0;0;0
3725090;212;0;0;0;0
3726078;212;0;0;0;0
3727079;20;0;0;0;0
3728075;255;198;4;0;0
3729079;0;198;4;0;0
3730075;0;0;0;0;0
3731079;0;0;0;0;0
3732079;64;0;0;0;0
3733078;64;0;0;0;0
3734075;64;0;0;0;0
3735079;64;0;0;0;0
3736090;64;0;0;0;0
3737078;64;0;0;0;0
3738075;64;0;0;0;0
3739075;64;0;0;0;0
3740079;64;0;0;0;0
3741079;64;0;0;0;0
3742078;64;0;0;0;0
3743075;64;0;0;0;0
3744079;64;0;0;0;0
3745079;64;0;0;0;0
3746078;64;0;0;0;0
3747090;20;0;0;0;0
3748078;255;200;4;0;0
3749078;0;200;4;0;0
3750079;0;200;4;0;0
3751077;0;0;0;0;0
3752080;127;0;0;0;0
3753078;127;0;0;0;0
3754080;127;0;0;0;0
3755078;127;0;0;0;0
3756080;127;0;0;0;0
3757078;127;0;0;0;0
3758088;127;0;0;0;0
3759080;127;0;0;0;0
3760078;127;0;0;0;0
3761080;127;0;0;0;0
3762078;127;0;0;0;0
3763080;127;0;0;0;0
3764078;127;0;0;0;0
3765080;127;0;0;0;0
3766078;127;0;0;0;0
3767080;20;0;0;0;0
3768091;255;202;4;0;0
3769078;0;202;4;0;0
3770079;0;0;0;0;0
3771080;0;0;0;0;0
3772077;170;0;0;0;0
3773080;170;0;0;0;0
3774077;170;0;0;0;0
3775080;170;0;0;0;0
3776077;170;0;0;0;0
3777080;170;0;0;0;0
3778078;170;0;0;0;0
3779091;170;0;0;0;0
3780078;170;0;0;0;0
3781079;170;0;0;0;0
3782080;170;0;0;0;0
3783077;170;0;0;0;0
3784080;170;0;0;0;0
3785078;170;0;0;0;0
3786080;170;0;0;0;0
3787078;20;0;0;0;0
3788075;255;204;4;0;0
3789079;0;204;4;0;0
3790091;0;0;0;0;0
3791078;0;0;0;0;0
3792079;113;0;0;0;0
3793080;113;0;0;0;0
3794078;113;0;0;0;0
3795075;113;0;0;0;0
3796079;113;0;0;0;0
3797079;113;0;0;0;0
3798079;113;0;0;0;0
3799075;113;0;0;0;0
3800093;113;0;0;0;0
3801078;113;0;0;0;0
3802080;113;0;0;0;0
3803079;113;0;0;0;0
3804078;113;0;0;0;0
3805075;113;0;0;0;0
3806079;113;0;0;0;0
3807079;20;0;0;0;0
3808079;255;206;4;0;0
3809075;0;206;4;0;0
3810089;0;0;0;0;0
3811078;0;0;0;0;0
3812080;177;208;1;0;0
3813079;154;208;1;0;0
3814077;154;208;1;0;0
3815079;154;208;1;0;0
3816077;154;208;1;0;0
3817080;154;208;1;0;0
3818078;154;208;1;0;0
3819080;154;208;1;0;0
3820078;154;208;1;0;0
3821088;154;208;1;0;0
3822078;154;208;1;0;0
3823079;154;208;1;0;0
3824080;154;208;1;0;0
3825078;154;208;1;0;0
3826080;154;208;1;0;0
3827078;20;0;0;0;0
3828075;255;0;0;0;0
3829079;0;0;0;0;0
3830080;0;210;8;0;0
3831078;0;210;8;0;0
3832091;191;210;8;0;0
3833078;191;210;8;0;0
3834079;191;210;8;0;0
3835080;191;210;8;0;0
3836077;191;210;8;0;0
3837080;191;210;8;0;0
3838078;191;210;8;0;0
3839080;191;210;8;0;0
3840078;191;210;8;0;0
3841080;191;210;8;0;0
3842078;191;210;8;0;0
3843089;191;210;8;0;0
3844078;191;210;8;0;0
3845079;191;210;8;0;0
3846080;191;210;8;0;0
3847078;20;0;0;0;0
3848075;255;0;0;0;0
3849079;0;0;0;0;0
3850080;0;212;8;0;0
3851078;0;212;8;0;0
3852080;100;212;8;0;0
3853078;100;212;8;0;0
3854090;100;212;8;0;0
3855078;100;212;8;0;0
3856079;100;212;8;0;0
3857080;100;212;8;0;0
3858078;100;212;8;0;0
3859080;100;212;8;0;0
3860078;100;212;8;0;0
3861075;100;212;8;0;0
3862079;100;212;8;0;0
3863079;100;212;8;0;0
3864078;100;212;8;0;0
3865090;100;212;8;0;0
3866078;100;212;8;0;0
3867080;20;212;8;0;0
3868080;255;0;0;0;0
3869078;0;0;0;0;0
3870075;0;214;8;0;0
3871079;0;214;8;0;0
3872079;115;214;8;0;0
3873078;115;214;8;0;0
3874075;115;214;8;0;0
3875089;115;214;8;0;0
3876075;115;214;8;0;0
3877079;115;214;8;0;0
3878080;115;214;8;0;0
3879077;115;214;8;0;0
3880079;115;214;8;0;0
3881077;115;214;8;0;0
3882080;115;214;8;0;0
3883078;115;214;8;0;0
3884080;115;214;8;0;0
3885078;115;214;8;0;0
3886092;115;214;8;0;0
3887078;20;0;0;0;0
3888080;102;0;0;0;0
3889079;0;0;0;0;0
3890079;0;216;8;0;0
3891080;0;216;8;0;0
3892078;76;216;8;0;0
3893080;76;216;8;0;0
3894078;76;216;8;0;0
3895080;76;216;8;0;0
3896078;76;216;8;0;0
3897093;76;216;8;0;0
3898079;76;216;8;0;0
3899079;76;216;8;0;0
3900080;76;216;8;0;0
3901078;76;216;8;0;0
3902080;76;216;8;0;0
3903077;76;216;8;0;0
3904080;76;216;8;0;0
3905078;76;216;8;0;0
3906080;76;216;8;0;0
3907078;20;0;0;0;0
3908091;102;0;0;0;0
3909080;0;0;0;0;0
3910078;0;218;8;0;0
3911080;0;218;8;0;0
3912078;145;0;0;0;0
3913080;245;0;0;0;0
3914078;245;0;0;0;0
3915080;245;0;0;0;0
3916077;245;0;0;0;0
3917080;245;0;0;0;0
3918078;245;0;0;0;0
3919092;245;0;0;0;0
3920080;245;0;0;0;0
3921077;245;0;0;0;0
3922080;245;0;0;0;0
3923078;245;0;0;0;0
3924080;245;0;0;0;0
3925078;245;0;0;0;0
3926075;245;0;0;0;0
3927079;20;0;0;0;0
3928080;4;220;4;0;0
3929094;0;220;4;0;0
3930091;0;220;4;0;0
3931075;0;0;0;0;0
3932079;95;0;0;0;0
3933079;95;0;0;0;0
3934078;95;0;0;0;0
3935075;95;0;0;0;0
3936079;95;0;0;0;0
3937079;95;0;0;0;0
3938079;95;0;0;0;0
3939075;95;0;0;0;0
3940094;95;0;0;0;0
3941090;95;0;0;0;0
3942075;95;0;0;0;0
3943079;95;0;0;0;0
3944079;95;0;0;0;0
3945077;95;0;0;0;0
3946079;95;0;0;0;0
3947077;20;0;0;0;0
3948075;102;222;4;0;0
3949079;0;222;4;0;0
3950080;0;0;0;0;0
3951092;0;0;0;0;0
3952089;114;0;0;0;0
3953080;114;0;0;0;0
3954078;114;0;0;0;0
3955080;114;0;0;0;0
3956078;114;0;0;0;0
3957080;114;0;0;0;0
3958078;114;0;0;0;0
3959080;114;0;0;0;0
3960078;114;0;0;0;0
3961080;114;0;0;0;0
3962095;114;0;0;0;0
3963092;114;0;0;0;0
3964080;114;0;0;0;0
3965077;114;0;0;0;0
3966080;114;0;0;0;0
3967078;20;0;0;0;0
3968075;102;224;4;0;0
3969079;0;224;4;0;0
3970080;0;0;0;0;0
3971078;0;0;0;0;0
3972080;115;0;0;0;0
3973162;115;0;0;0;0
3974079;115;0;0;0;0
3975079;115;0;0;0;0
3976080;115;0;0;0;0
3977078;115;0;0;0;0
3978075;115;0;0;0;0
3979079;115;0;0;0;0
3980080;115;0;0;0;0
3981078;115;0;0;0;0
3982080;115;0;0;0;0
3983078;115;0;0;0;0
3984294;115;0;0;0;0
3985077;115;0;0;0;0
3986079;115;0;0;0;0
3987080;20;0;0;0;0
3988078;102;226;4;0;0
3989080;0;226;4;0;0
3990078;0;0;0;0;0
3991080;0;0;0;0;0
3992078;94;0;0;0;0
3993075;94;0;0;0;0
3994079;94;0;0;0;0
3995160;94;0;0;0;0
3996079;94;0;0;0;0
3997080;94;0;0;0;0
3998080;94;0;0;0;0
3999078;94;0;0;0;0
4000075;94;0;0;0;0
4001079;94;0;0;0;0
4002079;94;0;0;0;0
4003078;94;0;0;0;0
4004075;94;0;0;0;0
4005079;94;0;0;0;0
4006156;94;0;0;0;0
4007075;20;0;0;0;0
4008075;102;228;4;0;0
4009075;0;228;4;0;0
4010079;0;0;0;0;0
4011079;0;0;0;0;0
4012077;1;230;1;0;0
4013080;114;230;1;0;0
4014078;114;230;1;0;0
4015080;114;230;1;0;0
4016077;114;230;1;0;0
4017155;114;230;1;0;0
4018076;114;230;1;0;0
4019079;114;230;1;0;0
4020080;114;230;1;0;0
4021078;114;230;1;0;0
4022080;114;230;1;0;0
4023078;114;230;1;0;0
4024080;114;230;1;0;0
4025078;114;230;1;0;0
4026080;114;230;1;0;0
4027077;20;0;0;0;0
4028093;102;0;0;0;0
4029078;0;0;0;0;0
4030079;162;232;0;0;0
4031080;0;232;8;0;0
4032078;161;232;8;0;0
4033080;161;232;8;0;0
4034078;161;232;8;0;0
4035080;161;232;8;0;0
4036078;161;232;8;0;0
4037080;161;232;8;0;0
4038078;161;232;8;0;0
4039080;161;232;8;0;0
4040091;161;232;8;0;0
4041080;161;232;8;0;0
4042078;161;232;8;0;0
4043080;161;232;8;0;0
4044078;161;232;8;0;0
4045080;161;232;8;0;0
4046078;161;232;8;0;0
4047080;20;232;8;0;0
4048078;102;0;0;0;0
4049080;0;0;0;0;0
4050078;0;234;8;0;0
4051093;0;234;8;0;0
4052076;140;234;8;0;0
4053079;140;234;8;0;0
4054080;140;234;8;0;0
4055078;140;234;8;0;0
4056080;140;234;8;0;0
4057078;140;234;8;0;0
4058076;140;234;8;0;0
4059079;140;234;8;0;0
4060079;140;234;8;0;0
4061078;140;234;8;0;0
4062089;140;234;8;0;0
4063078;140;234;8;0;0
4064079;140;234;8;0;0
4065079;140;234;8;0;0
4066078;140;234;8;0;0
4067075;20;0;0;0;0
4068080;102;0;0;0;0
4069079;0;0;0;0;0
4070078;0;236;8;0;0
4071075;0;236;8;0;0
4072079;196;236;8;0;0
4073092;196;236;8;0;0
4074078;196;236;8;0;0
4075080;196;236;8;0;0
4076078;196;236;8;0;0
4077078;196;236;8;0;0
4078080;196;236;8;0;0
4079078;196;236;8;0;0
4080080;196;236;8;0;0
4081078;196;236;8;0;0
4082080;196;236;8;0;0
4083078;196;236;8;0;0
4084089;196;236;8;0;0
4085078;196;236;8;0;0
4086079;196;236;8;0;0
4087080;20;0;0;0;0
4088078;102;0;0;0;0
4089080;0;0;0;0;0
4090078;0;238;8;0;0
4091080;0;238;8;0;0
4092078;233;238;8;0;0
4093080;233;238;8;0;0
4094078;233;238;8;0;0
4095092;233;238;8;0;0
4096078;233;238;8;0;0
4097079;233;238;8;0;0
4098075;233;238;8;0;0
